# E2a C_far diagnosis. Pre-registered outcomes:
# - D1 monotonic AND D3 distance-decaying -> graded long-range contribution.
# - D2 |delta| ~0 AND D1 flat -> artifact, drop C_far from Exp 2 reporting.
# - Mixed -> unresolved; flag in writeup.
protein,anchor_pos,radius,alpha_full,c0_alpha_norm,diagnostic,subcond,k_far,ref,ref_alpha_norm,alpha,alpha_norm,delta_alpha_norm,argmax_pos,argmax_preserved,mean_dist_to_anchor,positions
2R0XA,117,22,1.2711420059204102,0.6029230022154883,D1,k_far=2,2,C0,0.6029230022154883,0.9746180176734924,0.7667263084172801,0.16380330620179173,117,1,116.5,0;1
2R0XA,117,22,1.2711420059204102,0.6029230022154883,D1,k_far=4,4,C0,0.6029230022154883,1.0591057538986206,0.8331923175898368,0.23026931537434847,117,1,115.5,0;1;2;3
2R0XA,117,22,1.2711420059204102,0.6029230022154883,D1,k_far=8,8,C0,0.6029230022154883,1.1471004486083984,0.9024172305420781,0.2994942283265898,117,1,113.5,0;1;2;3;4;5;6;7
2R0XA,117,22,1.2711420059204102,0.6029230022154883,D1,k_far=16,16,C0,0.6029230022154883,1.2681854963302612,0.9976741311542071,0.3947511289387188,117,1,109.5,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
2R0XA,117,22,1.2711420059204102,0.6029230022154883,D2,mask_far_k=8,8,FULL,1.0,1.2682774066925049,0.9977464364999636,-0.0022535635000363596,117,1,113.5,0;1;2;3;4;5;6;7
2R0XA,117,22,1.2711420059204102,0.6029230022154883,D3,bin=near,4,C0,0.6029230022154883,1.1138715744018555,0.8762762690666664,0.2733532668511781,117,1,28.5,85;89;141;147
2R0XA,117,22,1.2711420059204102,0.6029230022154883,D3,bin=mid,4,C0,0.6029230022154883,1.0518015623092651,0.8274461526803807,0.22452315046489235,117,1,40.25,66;81;151;157
2R0XA,117,22,1.2711420059204102,0.6029230022154883,D3,bin=far,4,C0,0.6029230022154883,1.0436776876449585,0.8210551478780304,0.21813214566254202,117,1,67.25,36;42;58;63
2R0XA,117,22,1.2711420059204102,0.6029230022154883,D3,bin=veryfar,4,C0,0.6029230022154883,1.024975299835205,0.806342088500993,0.20341908628550465,117,1,94.0,3;26;29;34
5HYZA,204,51,1.5418438911437988,0.5676021832198798,D1,k_far=2,2,C0,0.5676021832198798,1.2924870252609253,0.8382735974016857,0.27067141418180596,204,1,203.5,0;1
5HYZA,204,51,1.5418438911437988,0.5676021832198798,D1,k_far=4,4,C0,0.5676021832198798,1.4231725931167603,0.9230328707668299,0.3554306875469502,204,1,202.5,0;1;2;3
5HYZA,204,51,1.5418438911437988,0.5676021832198798,D1,k_far=8,8,C0,0.5676021832198798,1.5476571321487427,1.0037703174999328,0.4361681342800531,204,1,200.5,0;1;2;3;4;5;6;7
5HYZA,204,51,1.5418438911437988,0.5676021832198798,D1,k_far=16,16,C0,0.5676021832198798,1.6174945831298828,1.0490650787804228,0.481462895560543,204,1,196.5,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
5HYZA,204,51,1.5418438911437988,0.5676021832198798,D2,mask_far_k=8,8,FULL,1.0,1.5339148044586182,0.9948573998115344,-0.005142600188465574,113,0,200.5,0;1;2;3;4;5;6;7
5HYZA,204,51,1.5418438911437988,0.5676021832198798,D3,bin=near,4,C0,0.5676021832198798,1.4217450618743896,0.9221070109890858,0.354504827769206,204,1,56.25,143;147;150;151
5HYZA,204,51,1.5418438911437988,0.5676021832198798,D3,bin=mid,4,C0,0.5676021832198798,1.4356192350387573,0.93110544023608,0.36350325701620023,204,1,64.75,141;266;267;275
5HYZA,204,51,1.5418438911437988,0.5676021832198798,D3,bin=far,4,C0,0.5676021832198798,1.4064425230026245,0.9121821807519512,0.34457999753207147,204,1,95.75,102;118;300;303
5HYZA,204,51,1.5418438911437988,0.5676021832198798,D3,bin=veryfar,4,C0,0.5676021832198798,1.3718292713165283,0.889732922506735,0.3221307392868552,204,1,151.25,14;40;79;330
2XW7A,111,31,1.5904804468154907,0.7064777123107572,D1,k_far=2,2,C0,0.7064777123107572,1.1632823944091797,0.7314031409429395,0.024925428632182278,111,1,110.5,0;1
2XW7A,111,31,1.5904804468154907,0.7064777123107572,D1,k_far=4,4,C0,0.7064777123107572,1.2030260562896729,0.756391603995138,0.04991389168438087,111,1,109.5,0;1;2;3
2XW7A,111,31,1.5904804468154907,0.7064777123107572,D1,k_far=8,8,C0,0.7064777123107572,1.2782201766967773,0.803669217849279,0.09719150553852185,111,1,107.5,0;1;2;3;4;5;6;7
2XW7A,111,31,1.5904804468154907,0.7064777123107572,D1,k_far=16,16,C0,0.7064777123107572,1.4451656341552734,0.9086346437322312,0.20215693142147406,111,1,103.5,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
2XW7A,111,31,1.5904804468154907,0.7064777123107572,D2,mask_far_k=8,8,FULL,1.0,1.581874132156372,0.9945888585575821,-0.005411141442417944,111,1,107.5,0;1;2;3;4;5;6;7
2XW7A,111,31,1.5904804468154907,0.7064777123107572,D3,bin=near,4,C0,0.7064777123107572,1.2284629344940186,0.772384807970249,0.06590709565949182,111,1,37.0,70;71;78;145
2XW7A,111,31,1.5904804468154907,0.7064777123107572,D3,bin=mid,4,C0,0.7064777123107572,1.2374937534332275,0.7780628525870757,0.07158514027631857,111,1,48.0,66;67;160;165
2XW7A,111,31,1.5904804468154907,0.7064777123107572,D3,bin=far,4,C0,0.7064777123107572,1.1694722175598145,0.7352949355028966,0.02881722319213942,111,1,74.25,26;32;44;177
2XW7A,111,31,1.5904804468154907,0.7064777123107572,D3,bin=veryfar,4,C0,0.7064777123107572,1.1857421398162842,0.745524499965035,0.039046787654277826,111,1,99.5,4;12;13;17
2ICUA,108,32,1.5725584030151367,0.5015429922853797,D1,k_far=2,2,C0,0.5015429922853797,1.0995337963104248,0.6992006110566319,0.1976576187712522,108,1,107.5,0;1
2ICUA,108,32,1.5725584030151367,0.5015429922853797,D1,k_far=4,4,C0,0.5015429922853797,1.257929801940918,0.7999256495205729,0.2983826572351932,108,1,106.5,0;1;2;3
2ICUA,108,32,1.5725584030151367,0.5015429922853797,D1,k_far=8,8,C0,0.5015429922853797,1.4418898820877075,0.916907047345973,0.41536405506059326,108,1,104.5,0;1;2;3;4;5;6;7
2ICUA,108,32,1.5725584030151367,0.5015429922853797,D1,k_far=16,16,C0,0.5015429922853797,1.5747036933898926,1.0013642039434865,0.4998212116581068,108,1,100.5,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
2ICUA,108,32,1.5725584030151367,0.5015429922853797,D2,mask_far_k=8,8,FULL,1.0,1.561665654182434,0.9930732309771023,-0.006926769022897683,108,1,104.5,0;1;2;3;4;5;6;7
2ICUA,108,32,1.5725584030151367,0.5015429922853797,D3,bin=near,4,C0,0.5015429922853797,1.271256446838379,0.8084001487009589,0.3068571564155792,108,1,36.75,70;72;141;148
2ICUA,108,32,1.5725584030151367,0.5015429922853797,D3,bin=mid,4,C0,0.5015429922853797,1.2247755527496338,0.7788426492786003,0.27729965699322057,108,1,51.75,55;63;156;169
2ICUA,108,32,1.5725584030151367,0.5015429922853797,D3,bin=far,4,C0,0.5015429922853797,1.2214494943618774,0.7767275873633295,0.2751845950779498,108,1,67.5,40;42;45;181
2ICUA,108,32,1.5725584030151367,0.5015429922853797,D3,bin=veryfar,4,C0,0.5015429922853797,1.232140302658081,0.7835259411005933,0.2819829488152136,108,1,110.5,4;5;225;226
2XHFA,46,29,1.7927896976470947,0.6195895873465075,D1,k_far=2,2,C0,0.6195895873465075,1.3754525184631348,0.7672135333376333,0.14762394599112583,46,1,45.5,0;1
2XHFA,46,29,1.7927896976470947,0.6195895873465075,D1,k_far=4,4,C0,0.6195895873465075,1.435927152633667,0.8009456739506124,0.18135608660410496,46,1,44.5,0;1;2;3
2XHFA,46,29,1.7927896976470947,0.6195895873465075,D1,k_far=8,8,C0,0.6195895873465075,1.4755491018295288,0.8230463973359948,0.20345680998948734,46,1,42.5,0;1;2;3;4;5;6;7
2XHFA,46,29,1.7927896976470947,0.6195895873465075,D1,k_far=16,16,C0,0.6195895873465075,1.4926352500915527,0.8325768783982457,0.2129872910517382,46,1,38.5,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
2XHFA,46,29,1.7927896976470947,0.6195895873465075,D2,mask_far_k=8,8,FULL,1.0,1.7935121059417725,1.0004029520560196,0.00040295205601958983,46,1,42.5,0;1;2;3;4;5;6;7
2XHFA,46,29,1.7927896976470947,0.6195895873465075,D3,bin=near,4,C0,0.6195895873465075,1.3271371126174927,0.7402636875698599,0.12067410022335245,46,1,32.0,14;76;78;80
2XHFA,46,29,1.7927896976470947,0.6195895873465075,D3,bin=mid,4,C0,0.6195895873465075,1.3816643953323364,0.7706784555632319,0.1510888682167244,46,1,45.75,3;88;89;101
2XHFA,46,29,1.7927896976470947,0.6195895873465075,D3,bin=far,4,C0,0.6195895873465075,1.411123514175415,0.7871104547440291,0.1675208673975216,46,1,72.75,107;114;122;132
2XHFA,46,29,1.7927896976470947,0.6195895873465075,D3,bin=veryfar,4,C0,0.6195895873465075,1.3566076755523682,0.7567020701495644,0.13711248280305688,46,1,97.25,139;140;143;151
3S4YA,127,30,1.695378065109253,0.5980738668396586,D1,k_far=2,2,C0,0.5980738668396586,1.358636498451233,0.8013767114320193,0.2033028445923607,127,1,126.5,0;1
3S4YA,127,30,1.695378065109253,0.5980738668396586,D1,k_far=4,4,C0,0.5980738668396586,1.4657493829727173,0.8645560616464989,0.2664821948068403,127,1,125.5,0;1;2;3
3S4YA,127,30,1.695378065109253,0.5980738668396586,D1,k_far=8,8,C0,0.5980738668396586,1.5518593788146973,0.9153470902755209,0.3172732234358623,127,1,123.5,0;1;2;3;4;5;6;7
3S4YA,127,30,1.695378065109253,0.5980738668396586,D1,k_far=16,16,C0,0.5980738668396586,1.6272505521774292,0.9598157400205402,0.3617418731808816,127,1,119.5,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
3S4YA,127,30,1.695378065109253,0.5980738668396586,D2,mask_far_k=8,8,FULL,1.0,1.6942607164382935,0.9993409442448534,-0.0006590557551465759,127,1,123.5,0;1;2;3;4;5;6;7
3S4YA,127,30,1.695378065109253,0.5980738668396586,D3,bin=near,4,C0,0.5980738668396586,1.4493660926818848,0.8548925590755978,0.2568186922359392,127,1,35.75,158;160;166;167
3S4YA,127,30,1.695378065109253,0.5980738668396586,D3,bin=mid,4,C0,0.5980738668396586,1.4290006160736084,0.842880207950267,0.2448063411106084,127,1,49.5,76;78;80;178
3S4YA,127,30,1.695378065109253,0.5980738668396586,D3,bin=far,4,C0,0.5980738668396586,1.402830719947815,0.8274441841722272,0.22937031733256863,127,1,64.75,58;188;189;194
3S4YA,127,30,1.695378065109253,0.5980738668396586,D3,bin=veryfar,4,C0,0.5980738668396586,1.4094197750091553,0.8313306654220102,0.2332567985823516,127,1,105.5,8;35;227;238
2QSXA,158,36,1.3968604803085327,0.5320216014811762,D1,k_far=2,2,C0,0.5320216014811762,0.8454627990722656,0.6052593018348714,0.07323770035369526,158,1,157.5,0;1
2QSXA,158,36,1.3968604803085327,0.5320216014811762,D1,k_far=4,4,C0,0.5320216014811762,0.9466306567192078,0.6776844717592124,0.14566287027803626,158,1,156.5,0;1;2;3
2QSXA,158,36,1.3968604803085327,0.5320216014811762,D1,k_far=8,8,C0,0.5320216014811762,1.0563856363296509,0.7562570859591653,0.22423548447798913,158,1,154.5,0;1;2;3;4;5;6;7
2QSXA,158,36,1.3968604803085327,0.5320216014811762,D1,k_far=16,16,C0,0.5320216014811762,1.1826411485671997,0.8466422847799251,0.3146206832987489,158,1,150.5,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
2QSXA,158,36,1.3968604803085327,0.5320216014811762,D2,mask_far_k=8,8,FULL,1.0,1.394533395767212,0.9983340608642556,-0.0016659391357444209,158,1,154.5,0;1;2;3;4;5;6;7
2QSXA,158,36,1.3968604803085327,0.5320216014811762,D3,bin=near,4,C0,0.5320216014811762,0.9839093685150146,0.704371970132402,0.17235036865122588,158,1,39.75,117;121;197;200
2QSXA,158,36,1.3968604803085327,0.5320216014811762,D3,bin=mid,4,C0,0.5320216014811762,0.9816681742668152,0.7027675190939531,0.1707459176127769,158,1,55.75,93;103;107;210
2QSXA,158,36,1.3968604803085327,0.5320216014811762,D3,bin=far,4,C0,0.5320216014811762,0.9835426807403564,0.7041094616143164,0.17208786013314026,158,1,76.25,63;85;89;90
2QSXA,158,36,1.3968604803085327,0.5320216014811762,D3,bin=veryfar,4,C0,0.5320216014811762,0.9863580465316772,0.7061249569561984,0.1741033554750222,158,1,132.25,10;19;29;45
3JTWA,112,23,1.5503582954406738,0.6629731092163008,D1,k_far=2,2,C0,0.6629731092163008,1.1654179096221924,0.7517087585814697,0.08873564936516887,112,1,111.5,0;1
3JTWA,112,23,1.5503582954406738,0.6629731092163008,D1,k_far=4,4,C0,0.6629731092163008,1.1965293884277344,0.7717760416714724,0.10880293245517159,112,1,110.5,0;1;2;3
3JTWA,112,23,1.5503582954406738,0.6629731092163008,D1,k_far=8,8,C0,0.6629731092163008,1.1957240104675293,0.771256563069285,0.10828345385298421,112,1,108.5,0;1;2;3;4;5;6;7
3JTWA,112,23,1.5503582954406738,0.6629731092163008,D1,k_far=16,16,C0,0.6629731092163008,1.294378638267517,0.8348900006366612,0.17191689142036037,112,1,104.5,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
3JTWA,112,23,1.5503582954406738,0.6629731092163008,D2,mask_far_k=8,8,FULL,1.0,1.557902216911316,1.0048659213117557,0.004865921311755672,112,1,108.5,0;1;2;3;4;5;6;7
3JTWA,112,23,1.5503582954406738,0.6629731092163008,D3,bin=near,4,C0,0.6629731092163008,1.1959587335586548,0.7714079623244222,0.1084348531081214,112,1,29.25,79;87;141;142
3JTWA,112,23,1.5503582954406738,0.6629731092163008,D3,bin=mid,4,C0,0.6629731092163008,1.1931015253067017,0.7695650281714876,0.10659191895518683,112,1,43.0,64;68;72;152
3JTWA,112,23,1.5503582954406738,0.6629731092163008,D3,bin=far,4,C0,0.6629731092163008,1.2072618007659912,0.7786985784617221,0.11572546924542126,112,1,65.0,43;48;49;176
3JTWA,112,23,1.5503582954406738,0.6629731092163008,D3,bin=veryfar,4,C0,0.6629731092163008,1.2053272724151611,0.7774507840928209,0.11447767487652005,112,1,96.75,8;11;20;22
4LQ4A,104,33,1.633336067199707,0.6961910360213864,D1,k_far=2,2,C0,0.6961910360213864,1.3357956409454346,0.8178326970000764,0.12164166097869,104,1,103.5,0;1
4LQ4A,104,33,1.633336067199707,0.6961910360213864,D1,k_far=4,4,C0,0.6961910360213864,1.3909871578216553,0.8516233650594945,0.1554323290381081,104,1,102.5,0;1;2;3
4LQ4A,104,33,1.633336067199707,0.6961910360213864,D1,k_far=8,8,C0,0.6961910360213864,1.5002325773239136,0.9185082038236048,0.22231716780221833,104,1,100.5,0;1;2;3;4;5;6;7
4LQ4A,104,33,1.633336067199707,0.6961910360213864,D1,k_far=16,16,C0,0.6961910360213864,1.4945316314697266,0.9150178346530022,0.2188267986316158,104,1,96.5,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
4LQ4A,104,33,1.633336067199707,0.6961910360213864,D2,mask_far_k=8,8,FULL,1.0,1.6239341497421265,0.994243733640377,-0.005756266359623008,104,1,100.5,0;1;2;3;4;5;6;7
4LQ4A,104,33,1.633336067199707,0.6961910360213864,D3,bin=near,4,C0,0.6961910360213864,1.2631850242614746,0.7733772918069198,0.0771862557855334,104,1,39.25,67;140;145;147
4LQ4A,104,33,1.633336067199707,0.6961910360213864,D3,bin=mid,4,C0,0.6961910360213864,1.3906323909759521,0.8514061612318026,0.15521512521041614,104,1,49.25,48;59;148;156
4LQ4A,104,33,1.633336067199707,0.6961910360213864,D3,bin=far,4,C0,0.6961910360213864,1.3770534992218018,0.843092567950641,0.1469015319292546,104,1,83.25,34;186;192;197
4LQ4A,104,33,1.633336067199707,0.6961910360213864,D3,bin=veryfar,4,C0,0.6961910360213864,1.3517053127288818,0.827573296073924,0.1313822600525376,104,1,101.75,202;204;208;209
2A35A,146,34,1.4712923765182495,0.8764094750526552,D1,k_far=2,2,C0,0.8764094750526552,1.3345016241073608,0.9070268054167465,0.03061733036409131,146,1,145.5,0;1
2A35A,146,34,1.4712923765182495,0.8764094750526552,D1,k_far=4,4,C0,0.8764094750526552,1.3525242805480957,0.9192763465197764,0.042866871467121204,146,1,144.5,0;1;2;3
2A35A,146,34,1.4712923765182495,0.8764094750526552,D1,k_far=8,8,C0,0.8764094750526552,1.373711109161377,0.9336764949548678,0.05726701990221261,146,1,142.5,0;1;2;3;4;5;6;7
2A35A,146,34,1.4712923765182495,0.8764094750526552,D1,k_far=16,16,C0,0.8764094750526552,1.3771860599517822,0.936038330607567,0.05962885555491182,146,1,138.5,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
2A35A,146,34,1.4712923765182495,0.8764094750526552,D2,mask_far_k=8,8,FULL,1.0,1.489092230796814,1.0120981081412839,0.01209810814128387,146,1,142.5,0;1;2;3;4;5;6;7
2A35A,146,34,1.4712923765182495,0.8764094750526552,D3,bin=near,4,C0,0.8764094750526552,1.3692975044250488,0.9306766800936146,0.05426720504095939,146,1,39.25,103;108;109;185
2A35A,146,34,1.4712923765182495,0.8764094750526552,D3,bin=mid,4,C0,0.8764094750526552,1.3779546022415161,0.936560689250893,0.06015121419823777,146,1,54.5,98;100;207;209
2A35A,146,34,1.4712923765182495,0.8764094750526552,D3,bin=far,4,C0,0.8764094750526552,1.372887372970581,0.933116622421072,0.056707147368416755,146,1,77.75,53;59;81;212
2A35A,146,34,1.4712923765182495,0.8764094750526552,D3,bin=veryfar,4,C0,0.8764094750526552,1.3445603847503662,0.9138634891402149,0.03745401408755966,146,1,121.25,9;14;25;51
2XWLA,97,32,1.5970100164413452,0.5309382369123838,D1,k_far=2,2,C0,0.5309382369123838,1.3564811944961548,0.8493880317161903,0.3184497948038064,97,1,96.5,0;1
2XWLA,97,32,1.5970100164413452,0.5309382369123838,D1,k_far=4,4,C0,0.5309382369123838,1.3902778625488281,0.8705504963875035,0.33961225947511964,97,1,95.5,0;1;2;3
2XWLA,97,32,1.5970100164413452,0.5309382369123838,D1,k_far=8,8,C0,0.5309382369123838,1.4192352294921875,0.8886827351619889,0.3577444982496051,97,1,93.5,0;1;2;3;4;5;6;7
2XWLA,97,32,1.5970100164413452,0.5309382369123838,D1,k_far=16,16,C0,0.5309382369123838,1.4939534664154053,0.9354690647115769,0.404530827799193,97,1,89.5,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
2XWLA,97,32,1.5970100164413452,0.5309382369123838,D2,mask_far_k=8,8,FULL,1.0,1.6040581464767456,1.0044133286346606,0.004413328634660596,97,1,93.5,0;1;2;3;4;5;6;7
2XWLA,97,32,1.5970100164413452,0.5309382369123838,D3,bin=near,4,C0,0.5309382369123838,1.3877536058425903,0.8689698821895646,0.33803164527718077,97,1,39.5,55;56;59;60
2XWLA,97,32,1.5970100164413452,0.5309382369123838,D3,bin=mid,4,C0,0.5309382369123838,1.404269814491272,0.8793118390205462,0.3483736021081624,97,1,46.0,51;141;143;145
2XWLA,97,32,1.5970100164413452,0.5309382369123838,D3,bin=far,4,C0,0.5309382369123838,1.3988522291183472,0.8759195087801905,0.3449812718678067,97,1,75.5,8;26;164;172
2XWLA,97,32,1.5970100164413452,0.5309382369123838,D3,bin=veryfar,4,C0,0.5309382369123838,1.406846046447754,0.8809249985686765,0.3499867616562926,97,1,109.75,196;197;216;218
3UPSA,53,19,1.3974568843841553,0.5325846787408859,D1,k_far=2,2,C0,0.5325846787408859,1.031091332435608,0.7378340927419733,0.20524941400108743,53,1,52.5,0;1
3UPSA,53,19,1.3974568843841553,0.5325846787408859,D1,k_far=4,4,C0,0.5325846787408859,1.1621896028518677,0.8316461250709947,0.2990614463301088,53,1,51.5,0;1;2;3
3UPSA,53,19,1.3974568843841553,0.5325846787408859,D1,k_far=8,8,C0,0.5325846787408859,1.3401679992675781,0.9590048997169428,0.4264202209760569,53,1,49.5,0;1;2;3;4;5;6;7
3UPSA,53,19,1.3974568843841553,0.5325846787408859,D1,k_far=16,16,C0,0.5325846787408859,1.4292305707931519,1.0227367919282884,0.4901521131874025,53,1,45.5,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
3UPSA,53,19,1.3974568843841553,0.5325846787408859,D2,mask_far_k=8,8,FULL,1.0,1.4010180234909058,1.002548299805557,0.0025482998055570416,53,1,49.5,0;1;2;3;4;5;6;7
3UPSA,53,19,1.3974568843841553,0.5325846787408859,D3,bin=near,4,C0,0.5325846787408859,1.3564519882202148,0.9706574874529951,0.4380728087121092,53,1,22.0,31;73;74;78
3UPSA,53,19,1.3974568843841553,0.5325846787408859,D3,bin=mid,4,C0,0.5325846787408859,1.2610490322113037,0.9023885075116539,0.369803828770768,53,1,38.25,8;19;84;96
3UPSA,53,19,1.3974568843841553,0.5325846787408859,D3,bin=far,4,C0,0.5325846787408859,1.200971245765686,0.8593977096437874,0.3268130309029015,53,1,65.75,3;116;125;131
2VOKA,129,25,1.5153430700302124,0.6799679096738189,D1,k_far=2,2,C0,0.6799679096738189,1.1944670677185059,0.788248609402154,0.1082806997283351,129,1,128.5,0;1
2VOKA,129,25,1.5153430700302124,0.6799679096738189,D1,k_far=4,4,C0,0.6799679096738189,1.3159509897232056,0.8684178624296401,0.18844995275582122,129,1,127.5,0;1;2;3
2VOKA,129,25,1.5153430700302124,0.6799679096738189,D1,k_far=8,8,C0,0.6799679096738189,1.3741573095321655,0.9068291773062109,0.226861267632392,129,1,125.5,0;1;2;3;4;5;6;7
2VOKA,129,25,1.5153430700302124,0.6799679096738189,D1,k_far=16,16,C0,0.6799679096738189,1.4642975330352783,0.9663142043511531,0.2863462946773342,129,1,121.5,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
2VOKA,129,25,1.5153430700302124,0.6799679096738189,D2,mask_far_k=8,8,FULL,1.0,1.5180727243423462,1.0018013441088818,0.001801344108881775,129,1,125.5,0;1;2;3;4;5;6;7
2VOKA,129,25,1.5153430700302124,0.6799679096738189,D3,bin=near,4,C0,0.6799679096738189,1.28424072265625,0.8474917317770458,0.16752382210322692,129,1,30.0,101;156;160;163
2VOKA,129,25,1.5153430700302124,0.6799679096738189,D3,bin=mid,4,C0,0.6799679096738189,1.2861785888671875,0.8487705617986191,0.16880265212480017,129,1,48.0,74;81;84;85
2VOKA,129,25,1.5153430700302124,0.6799679096738189,D3,bin=far,4,C0,0.6799679096738189,1.2838784456253052,0.8472526591616694,0.16728474948785044,129,1,71.25,48;53;57;185
2VOKA,129,25,1.5153430700302124,0.6799679096738189,D3,bin=veryfar,4,C0,0.6799679096738189,1.2335431575775146,0.8140355685613296,0.1340676588875107,129,1,112.75,7;11;17;30
4L05A,124,25,1.3108634948730469,0.6308509574112067,D1,k_far=2,2,C0,0.6308509574112067,0.7930759191513062,0.6050026736217207,-0.025848283789486004,124,1,123.5,0;1
4L05A,124,25,1.3108634948730469,0.6308509574112067,D1,k_far=4,4,C0,0.6308509574112067,0.8680716156959534,0.6622135859996799,0.031362628588473274,124,1,122.5,0;1;2;3
4L05A,124,25,1.3108634948730469,0.6308509574112067,D1,k_far=8,8,C0,0.6308509574112067,0.8811670541763306,0.6722035189954457,0.041352561584239056,124,1,120.5,0;1;2;3;4;5;6;7
4L05A,124,25,1.3108634948730469,0.6308509574112067,D1,k_far=16,16,C0,0.6308509574112067,1.2373905181884766,0.9439507035080827,0.3130997460968761,124,1,116.5,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
4L05A,124,25,1.3108634948730469,0.6308509574112067,D2,mask_far_k=8,8,FULL,1.0,1.300329566001892,0.9919641298179754,-0.008035870182024563,124,1,120.5,0;1;2;3;4;5;6;7
4L05A,124,25,1.3108634948730469,0.6308509574112067,D3,bin=near,4,C0,0.6308509574112067,1.3162317276000977,1.0040951882084188,0.37324423079721214,124,1,26.75,97;98;150;152
4L05A,124,25,1.3108634948730469,0.6308509574112067,D3,bin=mid,4,C0,0.6308509574112067,1.0162259340286255,0.7752339873703202,0.14438302995911356,124,1,42.5,78;80;83;85
4L05A,124,25,1.3108634948730469,0.6308509574112067,D3,bin=far,4,C0,0.6308509574112067,0.9438281059265137,0.720004874357967,0.08915391694676034,124,1,70.0,41;51;60;64
4L05A,124,25,1.3108634948730469,0.6308509574112067,D3,bin=veryfar,4,C0,0.6308509574112067,0.7397330403327942,0.564309741804531,-0.0665412156066757,124,1,101.5,16;21;24;29
2Y8GA,41,28,1.334364414215088,0.8036032647635316,D1,k_far=2,2,C0,0.8036032647635316,1.1801620721817017,0.8844376091038875,0.08083434434035586,41,1,40.5,0;1
2Y8GA,41,28,1.334364414215088,0.8036032647635316,D1,k_far=4,4,C0,0.8036032647635316,1.2115944623947144,0.9079936855985549,0.10439042083502326,41,1,39.5,0;1;2;3
2Y8GA,41,28,1.334364414215088,0.8036032647635316,D1,k_far=8,8,C0,0.8036032647635316,1.2921042442321777,0.9683293637534774,0.16472609898994583,41,1,37.5,0;1;2;3;4;5;6;7
2Y8GA,41,28,1.334364414215088,0.8036032647635316,D1,k_far=16,16,C0,0.8036032647635316,1.3969308137893677,1.0468885402726236,0.24328527550909196,41,1,34.0625,0;1;2;3;4;5;6;7;8;9;10;11;12;70;71;72
2Y8GA,41,28,1.334364414215088,0.8036032647635316,D2,mask_far_k=8,8,FULL,1.0,1.3517545461654663,1.0130325207755242,0.013032520775524192,41,1,37.5,0;1;2;3;4;5;6;7
2Y8GA,41,28,1.334364414215088,0.8036032647635316,D3,bin=near,4,C0,0.8036032647635316,1.254693627357483,0.9402930818531535,0.1366898170896219,41,1,36.0,4;6;76;78
2Y8GA,41,28,1.334364414215088,0.8036032647635316,D3,bin=mid,4,C0,0.8036032647635316,1.1859900951385498,0.8888052487791979,0.08520198401566625,41,1,49.75,84;91;92;96
2Y8GA,41,28,1.334364414215088,0.8036032647635316,D3,bin=far,4,C0,0.8036032647635316,1.2215017080307007,0.9154183782315745,0.11181511346804285,41,1,75.25,101;114;122;128
2Y8GA,41,28,1.334364414215088,0.8036032647635316,D3,bin=veryfar,4,C0,0.8036032647635316,1.1962119340896606,0.8964657040807757,0.09286243931724414,41,1,93.75,132;134;136;137
1OO0B,72,12,1.23337721824646,1.1129635682955037,D1,k_far=2,2,C0,1.1129635682955037,1.036861538887024,0.8406686320679492,-0.2722949362275545,72,1,71.5,0;1
1OO0B,72,12,1.23337721824646,1.1129635682955037,D1,k_far=4,4,C0,1.1129635682955037,1.2229138612747192,0.9915164989129466,-0.12144706938255712,72,1,70.5,0;1;2;3
1OO0B,72,12,1.23337721824646,1.1129635682955037,D1,k_far=8,8,C0,1.1129635682955037,1.3079068660736084,1.0604272940383235,-0.052536274257180215,72,1,68.5,0;1;2;3;4;5;6;7
1OO0B,72,12,1.23337721824646,1.1129635682955037,D1,k_far=16,16,C0,1.1129635682955037,1.3231605291366577,1.072794688893189,-0.04016887940231473,72,1,64.5,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
1OO0B,72,12,1.23337721824646,1.1129635682955037,D2,mask_far_k=6,6,FULL,1.0,1.2397135496139526,1.005137383173415,0.0051373831734149444,72,1,69.5,0;1;2;3;4;5
1OO0B,72,12,1.23337721824646,1.1129635682955037,D3,bin=near,4,C0,1.1129635682955037,1.2853281497955322,1.0421208781713456,-0.07084269012415811,72,1,17.25,51;54;86;88
1OO0B,72,12,1.23337721824646,1.1129635682955037,D3,bin=mid,4,C0,1.1129635682955037,1.2523140907287598,1.0153536746115865,-0.09760989368391715,72,1,31.25,38;45;103;105
