protein,alpha,layer,head,mean_jsd,cosine_sim
1ATGA,0.5,10,17,0.0005037681938815146,0.9994215295473401
1ATGA,0.5,10,18,0.0008571643388915637,0.9921565247145752
1ATGA,0.5,10,19,0.004963220620664677,0.9870704002403495
1ATGA,0.5,11,0,0.004715071816426602,0.9942998193753038
1ATGA,0.5,11,1,0.0062100031507545585,0.9906895260602967
1ATGA,0.5,11,2,0.003968425540534374,0.9921699469656056
1ATGA,0.5,11,3,0.005915385868643143,0.9946482973375796
1ATGA,0.5,11,4,0.005912430838613904,0.9981180853350964
1ATGA,0.5,11,5,0.0050665429988062645,0.9963754810652732
1ATGA,0.5,11,6,0.0026821213071721545,0.9951501544660716
1ATGA,0.5,11,7,0.007974137623023129,0.9821444992599531
1ATGA,0.5,11,8,0.003114675637548783,0.9975478609172749
1ATGA,0.5,11,9,0.003455739858826887,0.9956433521583365
1ATGA,0.5,11,10,0.0027991077149540355,0.9931706352560579
1ATGA,0.5,11,11,0.0025520241812001525,0.9943376114286618
1ATGA,0.5,11,12,0.004022738734303374,0.9928770069595245
1ATGA,0.5,11,13,0.0060155714178834535,0.9890020030895845
1ATGA,0.5,11,14,0.009036993688827854,0.9947792345360228
1ATGA,0.5,11,15,0.0037397962593811443,0.9928532213654704
1ATGA,0.5,11,16,0.003326931908252187,0.9975547869654878
1ATGA,0.5,11,17,0.006606165592951778,0.9890869877671269
1ATGA,0.5,11,18,0.007254351877758557,0.9877684815488952
1ATGA,0.5,11,19,0.0032812170736752967,0.9921661197662153
1ATGA,0.5,12,0,0.0002903685353634993,0.9997496138499529
1ATGA,0.5,12,1,0.0017886923445680329,0.9980295473390057
1ATGA,0.5,12,2,0.0013029674560881613,0.9991057114897323
1ATGA,0.5,12,3,0.0011441928853841202,0.9986764020808787
1ATGA,0.5,12,4,0.0011421190247591997,0.9979351492515453
1ATGA,0.5,12,5,0.0007579544877267883,0.9997136267881801
1ATGA,0.5,12,6,0.0014018588781559659,0.9978981578347795
1ATGA,0.5,12,7,0.0039886708750924565,0.994909621714348
1ATGA,0.5,12,8,0.000988846612806427,0.9990851291842846
1ATGA,0.5,12,9,0.0020341695052670623,0.9968618586001888
1ATGA,0.5,12,10,0.0011884181653125643,0.9992377474671911
1ATGA,0.5,12,11,0.000961349114024139,0.9984049773613903
1ATGA,0.5,12,12,0.0007895320211486821,0.9995396164329646
1ATGA,0.5,12,13,0.0019195005684041317,0.9963319999375289
1ATGA,0.5,12,14,0.0010804580684112837,0.9978472714863353
1ATGA,0.5,12,15,0.0014964616396959496,0.9986824645763283
1ATGA,0.5,12,16,0.0010473686729548788,0.9977638251050279
1ATGA,0.5,12,17,0.0020608553687018853,0.9974652298393885
1ATGA,0.5,12,18,0.0005947100194956975,0.9996340124464528
1ATGA,0.5,12,19,0.0011126084987453332,0.9989339905674173
1ATGA,0.5,13,0,0.0007691534877659902,0.9990926845653865
1ATGA,0.5,13,1,0.0007437112194059036,0.9993270598999279
1ATGA,0.5,13,2,0.0008686167086399865,0.9990004916362698
1ATGA,0.5,13,3,0.0008627613496135677,0.9993169047909868
1ATGA,0.5,13,4,0.0004816315707550274,0.9995057556967342
1ATGA,0.5,13,5,0.0004517105913620874,0.9997345388456471
1ATGA,0.5,13,6,0.0008706949969570308,0.998409314138634
1ATGA,0.5,13,7,0.0009530026752712803,0.9996082837433723
1ATGA,0.5,13,8,0.0007714645870996454,0.9996711644283736
1ATGA,0.5,13,9,0.00026514672598426653,0.9998924831110705
1ATGA,0.5,13,10,0.0006150785799717073,0.9991239970274115
1ATGA,0.5,13,11,0.000265778752321077,0.9998930497087525
1ATGA,0.5,13,12,0.0009982111491102866,0.9979572193122633
1ATGA,0.5,13,13,0.0007753384763134967,0.996423005265125
1ATGA,0.5,13,14,0.0006859047537099315,0.9995325517043446
1ATGA,0.5,13,15,0.0012849230885364161,0.9990158881674037
1ATGA,0.5,13,16,0.0011362961042325835,0.998185492698321
1ATGA,0.5,13,17,0.0010678958354925576,0.9988538071681702
1ATGA,0.5,13,18,0.0010528715905524788,0.9989259215643262
1ATGA,0.5,13,19,0.000530718974266726,0.9998137660222512
1ATGA,0.5,14,0,0.0005880268718888522,0.9993767197223634
1ATGA,0.5,14,1,0.0006378537875068553,0.9996466794864122
1ATGA,0.5,14,2,0.0005011277644934976,0.9993720376249683
1ATGA,0.5,14,3,0.0005715151366230919,0.9990012217413402
1ATGA,0.5,14,4,0.0005200253156873435,0.9980745817080698
1ATGA,0.5,14,5,0.0003268273392198252,0.9997682249772758
1ATGA,0.5,14,6,0.0003159150982501804,0.9998360536110125
1ATGA,0.5,14,7,0.0005744587100772653,0.999015344836849
1ATGA,0.5,14,8,0.000761883615052907,0.9978684230634636
1ATGA,0.5,14,9,0.00047916843971341805,0.9998065153927841
1ATGA,0.5,14,10,0.0005252308225370518,0.9989849132989587
1ATGA,0.5,14,11,0.0005445317741326935,0.9992075287937322
1ATGA,0.5,14,12,0.0006211335999513202,0.999279965430413
1ATGA,0.5,14,13,0.0006370649797123229,0.998999905604815
1ATGA,0.5,14,14,0.0004088051212121023,0.99951805897878
1ATGA,0.5,14,15,0.00031579927252288383,0.9997741314842157
1ATGA,0.5,14,16,0.0008268529058273713,0.9973035132356708
1ATGA,0.5,14,17,0.0006552744076002307,0.998476499368423
1ATGA,0.5,14,18,0.0006529683193174725,0.9985584331056433
1ATGA,0.5,14,19,0.0007000237087108798,0.9985087876483195
1ATGA,0.5,15,0,0.0006907791860256259,0.9966056574816542
1ATGA,0.5,15,1,0.0007036209311622545,0.9982243501713136
1ATGA,0.5,15,2,0.0005209950938835538,0.9993289489583767
1ATGA,0.5,15,3,0.0005405098931688073,0.9992591455025122
1ATGA,0.5,15,4,0.0005726405628092882,0.9987654555002108
1ATGA,0.5,15,5,0.0005831793011522957,0.9982477100951065
1ATGA,0.5,15,6,0.0005724910066153702,0.9994518606510475
1ATGA,0.5,15,7,0.0009144529487683368,0.9982461168588068
1ATGA,0.5,15,8,0.0005862118157986503,0.9989114061280356
1ATGA,0.5,15,9,0.00025482026726154585,0.9998616948532388
1ATGA,0.5,15,10,0.0003420626185495635,0.9995651852724545
1ATGA,0.5,15,11,0.0008686195707725575,0.997045787666441
1ATGA,0.5,15,12,0.0006346925299411566,0.9988624982208891
1ATGA,0.5,15,13,0.0005721420807115415,0.9992936234119906
1ATGA,0.5,15,14,0.0005105201229450195,0.9994677073041737
1ATGA,0.5,15,15,0.0005422719849782614,0.9985606632726876
1ATGA,0.5,15,16,0.0007292194925460398,0.9990176594221996
1ATGA,0.5,15,17,0.0005460790161033394,0.9984307757152214
1ATGA,0.5,15,18,0.0004638146833944668,0.9993476802295953
1ATGA,0.5,15,19,0.0005769957725879654,0.9985279873835344
1ATGA,0.5,16,0,0.0005821749331744455,0.9989906618745805
1ATGA,0.5,16,1,0.0005896430094088082,0.9994804933442446
1ATGA,0.5,16,2,0.0006986262013114026,0.9984242586967829
1ATGA,0.5,16,3,0.0004561294661762803,0.9993782426713775
1ATGA,0.5,16,4,0.0006563279947119572,0.9983558122042445
1ATGA,0.5,16,5,0.0005451953670709541,0.9986960622224498
1ATGA,0.5,16,6,0.0007361381671076098,0.9978936438192498
1ATGA,0.5,16,7,0.000886071477386403,0.9992742347173545
1ATGA,0.5,16,8,0.00046686973813115425,0.9993198421656275
1ATGA,0.5,16,9,0.0004848102187659176,0.9994567850888045
1ATGA,0.5,16,10,0.0004326655369653926,0.999506446283998
1ATGA,0.5,16,11,0.00045659279127319803,0.9989806256561425
1ATGA,0.5,16,12,0.00044196288767903516,0.9994149958753933
1ATGA,0.5,16,13,0.0005327895957989694,0.9993067060716367
1ATGA,0.5,16,14,0.0007050296041088489,0.9982218720967725
1ATGA,0.5,16,15,0.0004368545325125432,0.9994827878988073
1ATGA,0.5,16,16,0.0007548939024964478,0.9979717899229948
1ATGA,0.5,16,17,0.0005161971137346468,0.999295167699721
1ATGA,0.5,16,18,0.0006835726580546862,0.9986694127602348
1ATGA,0.5,16,19,0.0004239005116508373,0.9995193499256989
1ATGA,0.5,17,0,0.000435012540196933,0.9995610736034477
1ATGA,0.5,17,1,0.0003912210885254045,0.9996312146248727
1ATGA,0.5,17,2,0.0005013756155492634,0.9988767437260211
1ATGA,0.5,17,3,0.0003840843041454189,0.9995621241938325
1ATGA,0.5,17,4,0.0005042524463747527,0.9988876652899016
1ATGA,0.5,17,5,0.00037827097917455545,0.9995603765541076
1ATGA,0.5,17,6,0.0005094354993390993,0.9989217399535717
1ATGA,0.5,17,7,0.0004110020607254809,0.9995549248301074
1ATGA,0.5,17,8,0.0005004039932689424,0.9992468830406159
1ATGA,0.5,17,9,0.0004887247049048857,0.9993242314667046
1ATGA,0.5,17,10,0.0005161047044491614,0.99914753484728
1ATGA,0.5,17,11,0.000422305143075542,0.9992460327507953
1ATGA,0.5,17,12,0.0006114490168651244,0.997660418910658
1ATGA,0.5,17,13,0.00047230922008812786,0.9990432428681502
1ATGA,0.5,17,14,0.00039356204413447545,0.999661688844784
1ATGA,0.5,17,15,0.0005012208810414007,0.9986559345852986
1ATGA,0.5,17,16,0.0004062421433737013,0.999566535253855
1ATGA,0.5,17,17,0.0004599898649751023,0.998946518689039
1ATGA,0.5,17,18,0.0005555133909465958,0.9989440962707414
1ATGA,0.5,17,19,0.0004274787284919157,0.9995060255974448
1ATGA,0.5,18,0,0.0006532626440842458,0.9988098653850613
1ATGA,0.5,18,1,0.0004820247269655304,0.9994532697286174
1ATGA,0.5,18,2,0.0005965788933953776,0.998733772751968
1ATGA,0.5,18,3,0.0006161312364098504,0.9992120347916728
1ATGA,0.5,18,4,0.00043215051789093745,0.9994763219377162
1ATGA,0.5,18,5,0.00041340726621969025,0.9996888698212254
1ATGA,0.5,18,6,0.00022236165622231986,0.9998619460254454
1ATGA,0.5,18,7,0.00048290197118377505,0.9987812549383325
1ATGA,0.5,18,8,0.00039902945886804243,0.9995793473902984
1ATGA,0.5,18,9,0.0005279504048031361,0.9985821943940639
1ATGA,0.5,18,10,0.0005890599693305511,0.9981325697216125
1ATGA,0.5,18,11,0.0005046569819753841,0.998843326735935
1ATGA,0.5,18,12,0.0004291438427582238,0.9995466333991618
1ATGA,0.5,18,13,0.000624883470684821,0.9988367297579096
1ATGA,0.5,18,14,0.0007303200447337765,0.9994396586126219
1ATGA,0.5,18,15,0.0005494214960071222,0.9983089634836242
1ATGA,0.5,18,16,0.0005566929959492954,0.9983817883253057
1ATGA,0.5,18,17,0.0007283357077236432,0.9979597276371907
1ATGA,0.5,18,18,0.0005135924224545576,0.9993229674759424
1ATGA,0.5,18,19,0.00042397227921136144,0.9991467634308386
1ATGA,0.5,19,0,0.0002494142635888086,0.9997725219660608
1ATGA,0.5,19,1,0.0004939402286137485,0.9989424382263493
1ATGA,0.5,19,2,0.0004403789761476082,0.9990188662507598
1ATGA,0.5,19,3,0.0003563380703432851,0.9996234976308596
1ATGA,0.5,19,4,0.000498271736009722,0.9995612003484622
1ATGA,0.5,19,5,0.000462585119417603,0.9991625545094508
1ATGA,0.5,19,6,0.0005036583476045235,0.9985943963914844
1ATGA,0.5,19,7,0.0004336300451687848,0.9986595057382213
1ATGA,0.5,19,8,0.00039566113060312104,0.9984994591279173
1ATGA,0.5,19,9,0.0004111553019057226,0.9996064689624994
1ATGA,0.5,19,10,0.0004865034973646224,0.9995929030215318
1ATGA,0.5,19,11,0.0004876612307098521,0.9983888337760649
1ATGA,0.5,19,12,0.00044266309155092633,0.9996376007573475
1ATGA,0.5,19,13,0.0003638941807752582,0.9992124688449161
1ATGA,0.5,19,14,0.0002913427172336256,0.9998065117679206
1ATGA,0.5,19,15,0.00038116709266062344,0.999401255717494
1ATGA,0.5,19,16,0.000536930799220292,0.9986657301238722
1ATGA,0.5,19,17,0.00031988416693864947,0.9995983277717483
1ATGA,0.5,19,18,0.00043325996600078963,0.9988586989887075
1ATGA,0.5,19,19,0.00042544287199838924,0.9993327230736985
1ATGA,0.5,20,0,0.00039093052203086553,0.9994929194594434
1ATGA,0.5,20,1,0.00044371675128206854,0.9994909316212456
1ATGA,0.5,20,2,0.0004263196791872333,0.9991459252920485
1ATGA,0.5,20,3,0.0002575738301928961,0.9996975245588119
1ATGA,0.5,20,4,0.0004179170988871459,0.9995522685185092
1ATGA,0.5,20,5,0.0003882010461647065,0.9993838148306596
1ATGA,0.5,20,6,0.0004792302384614335,0.9994200440112104
1ATGA,0.5,20,7,0.00047270210923041993,0.9995074518235668
1ATGA,0.5,20,8,0.00041595726596173734,0.9989758345502737
1ATGA,0.5,20,9,0.00043722356297361617,0.9992858156872914
1ATGA,0.5,20,10,0.00016850640765077914,0.9998670437851506
1ATGA,0.5,20,11,0.0003645231859028927,0.9993287386707979
1ATGA,0.5,20,12,0.0003718443433145142,0.9995486712587499
1ATGA,0.5,20,13,0.0002628885023991643,0.9998096219868832
1ATGA,0.5,20,14,0.0004499658825400081,0.9992162789886544
1ATGA,0.5,20,15,0.0002495966336546756,0.9997977842612465
1ATGA,0.5,20,16,0.00046684179239889597,0.9994689572961716
1ATGA,0.5,20,17,0.0006438563564071852,0.9987284545389455
1ATGA,0.5,20,18,0.0005270127825099627,0.9990323440085028
1ATGA,0.5,20,19,0.000232363520145122,0.9997558638297653
1ATGA,0.5,21,0,0.00046587952487806895,0.9994601626416448
1ATGA,0.5,21,1,0.0005073800585638796,0.9989471306076555
1ATGA,0.5,21,2,0.0004122648199364799,0.9995375630446461
1ATGA,0.5,21,3,0.0004820683554932118,0.9989879095651777
1ATGA,0.5,21,4,0.00032509191775258834,0.9996355436259211
1ATGA,0.5,21,5,0.0003919640960965898,0.9997099103070576
1ATGA,0.5,21,6,0.00037666353880073207,0.999509648559966
1ATGA,0.5,21,7,0.0005356457012590167,0.9983467037501392
1ATGA,0.5,21,8,0.0005964119106582612,0.9989537524702756
1ATGA,0.5,21,9,0.000574436354251951,0.999264291621082
1ATGA,0.5,21,10,0.00048704399269064447,0.9989448583038106
1ATGA,0.5,21,11,0.0005018291174645317,0.9993749515729407
1ATGA,0.5,21,12,0.0005138761041740413,0.9992623194890022
1ATGA,0.5,21,13,0.0002733689493081356,0.9997700221239402
1ATGA,0.5,21,14,0.0004909447062073312,0.9987630332503762
1ATGA,0.5,21,15,0.0003495559855500831,0.9997252986832157
1ATGA,0.5,21,16,0.00044448190613286974,0.9994410091212262
1ATGA,0.5,21,17,0.000553771759815729,0.9992202866373061
1ATGA,0.5,21,18,0.0004655106584288356,0.9994083734024828
1ATGA,0.5,21,19,0.00043508942575591365,0.9995420862868873
1ATGA,0.5,22,0,0.00041010555870772794,0.9991921347666048
1ATGA,0.5,22,1,0.0005422881412234836,0.9988579041692259
1ATGA,0.5,22,2,0.00045332098695285934,0.9990913525307272
1ATGA,0.5,22,3,0.00030545473166761666,0.9996628862894281
1ATGA,0.5,22,4,0.00040250105570727456,0.9996381630689861
1ATGA,0.5,22,5,0.00041805195396064796,0.9992983014181405
1ATGA,0.5,22,6,0.0004495374844816146,0.9994233714701511
1ATGA,0.5,22,7,0.0004570151104295006,0.9993262270689626
1ATGA,0.5,22,8,0.00033365398608042353,0.9995771994489111
1ATGA,0.5,22,9,0.0005087432358970372,0.9991733912172006
1ATGA,0.5,22,10,0.00040786476130831193,0.9994545278097592
1ATGA,0.5,22,11,0.00042697163127545466,0.9994573448030424
1ATGA,0.5,22,12,0.0005132637796988897,0.9989162181051903
1ATGA,0.5,22,13,0.00046563279678793994,0.9987202293405394
1ATGA,0.5,22,14,0.0004977849731686478,0.9992004363284333
1ATGA,0.5,22,15,0.00032227877554083056,0.9996605280301788
1ATGA,0.5,22,16,0.0002924107732809777,0.9997479640597977
1ATGA,0.5,22,17,0.0003663377425108915,0.999595008210901
1ATGA,0.5,22,18,0.0005344931872145804,0.9994237184194683
1ATGA,0.5,22,19,0.00042933727637376704,0.999330911361983
1ATGA,0.5,23,0,0.00028632660908772134,0.9997090816543615
1ATGA,0.5,23,1,0.0006342632060463373,0.9980858814307826
1ATGA,0.5,23,2,0.000521026234076639,0.9992659193750698
1ATGA,0.5,23,3,0.0003239822633016571,0.9996821523390779
1ATGA,0.5,23,4,0.000566821916885363,0.9988100268153822
1ATGA,0.5,23,5,0.0004309117108403694,0.9991657823727038
1ATGA,0.5,23,6,0.0005605005247329967,0.9987035247907822
1ATGA,0.5,23,7,0.0006089566686516913,0.9989495420688457
1ATGA,0.5,23,8,0.0005087642012320145,0.9992346185510843
1ATGA,0.5,23,9,0.0004997026215597775,0.9991588544715935
1ATGA,0.5,23,10,0.0002810657091054999,0.9997354383344077
1ATGA,0.5,23,11,0.000464967280171207,0.9994159209813522
1ATGA,0.5,23,12,0.0004666173266337786,0.9988199054783939
1ATGA,0.5,23,13,0.0005667944864963968,0.9988331354635466
1ATGA,0.5,23,14,0.0004656765811989396,0.9993015591173485
1ATGA,0.5,23,15,0.0004674884663885306,0.9991253474401851
1ATGA,0.5,23,16,0.0006194826296023019,0.9987192982774111
1ATGA,0.5,23,17,0.0005179570175153018,0.9990886139505466
1ATGA,0.5,23,18,0.0004037014547960991,0.9994328588043487
1ATGA,0.5,23,19,0.0004885918704795201,0.9991680389924396
1ATGA,0.5,24,0,0.000630238526720325,0.9988337963650731
1ATGA,0.5,24,1,0.00040740203168219085,0.9994829382887522
1ATGA,0.5,24,2,0.0005745754391132996,0.9986201142010184
1ATGA,0.5,24,3,0.0005839871307622453,0.9992097046762325
1ATGA,0.5,24,4,0.0004763818303308757,0.9992381912466259
1ATGA,0.5,24,5,0.0006182092986898631,0.9991570941835974
1ATGA,0.5,24,6,0.00034384750326735063,0.9996579077369034
1ATGA,0.5,24,7,0.0003248239793744313,0.9996102574140477
1ATGA,0.5,24,8,0.0005432394888648586,0.9991913475280683
1ATGA,0.5,24,9,0.0006176729020766389,0.9991401935992152
1ATGA,0.5,24,10,0.0005954985500721155,0.9988693360785512
1ATGA,0.5,24,11,0.0005982338777126825,0.9990977396465878
1ATGA,0.5,24,12,0.0003933751744820401,0.9995640939128049
1ATGA,0.5,24,13,0.0005987264568212168,0.9991361000178055
1ATGA,0.5,24,14,0.0007168487808930982,0.9985214183394836
1ATGA,0.5,24,15,0.0007131531087683056,0.9981949308856536
1ATGA,0.5,24,16,0.0005169959998894605,0.9991296084346513
1ATGA,0.5,24,17,0.0006355210720996753,0.9987557845695398
1ATGA,0.5,24,18,0.0005341257117788177,0.9990290456568351
1ATGA,0.5,24,19,0.000627962114156284,0.9986940559686154
1ATGA,0.5,25,0,0.0006026453399903865,0.9990259574358358
1ATGA,0.5,25,1,0.0006833546608428997,0.9983474460695291
1ATGA,0.5,25,2,0.0005439752378585271,0.9993237114120198
1ATGA,0.5,25,3,0.0006496666509680485,0.9988524716620703
1ATGA,0.5,25,4,0.000720863791627962,0.9984722944554846
1ATGA,0.5,25,5,0.0007060286669578683,0.9987251385604855
1ATGA,0.5,25,6,0.0006207051565962904,0.9988543455899497
1ATGA,0.5,25,7,0.0006095704883858009,0.9993191191779986
1ATGA,0.5,25,8,0.0003041392187936749,0.9997099823379998
1ATGA,0.5,25,9,0.0007279126970540347,0.9983978781094348
1ATGA,0.5,25,10,0.0005792728753527089,0.9991647735354202
1ATGA,0.5,25,11,0.0003038866297674908,0.9997176483589401
1ATGA,0.5,25,12,0.0006419848819250484,0.9989271807451241
1ATGA,0.5,25,13,0.0005146716144148769,0.9993658836565874
1ATGA,0.5,25,14,0.000523630202226353,0.9994048263481332
1ATGA,0.5,25,15,0.0005338386196120022,0.9990248485303435
1ATGA,0.5,25,16,0.00023963514026396532,0.9998120930399964
1ATGA,0.5,25,17,0.0007067230437514614,0.9984343080438142
1ATGA,0.5,25,18,0.0006591911784893655,0.9986100801695293
1ATGA,0.5,25,19,0.0006781495522753009,0.9984994945866458
1ATGA,0.5,26,0,0.0007067736950379033,0.9984860691589549
1ATGA,0.5,26,1,0.0007253408571774192,0.9982700987270914
1ATGA,0.5,26,2,0.0007051215382844203,0.9988455807016993
1ATGA,0.5,26,3,0.0003739267328088357,0.9995994805481754
1ATGA,0.5,26,4,0.00022711147775019176,0.9998717854467792
1ATGA,0.5,26,5,0.00028520380738303563,0.9997501761786308
1ATGA,0.5,26,6,0.0001487804754345404,0.9999068483542701
1ATGA,0.5,26,7,0.0007175610919121935,0.9984242975021532
1ATGA,0.5,26,8,0.0006488846004069681,0.9991585934944466
1ATGA,0.5,26,9,0.0006823451061806831,0.9986922269292056
1ATGA,0.5,26,10,0.0005568144511734171,0.9993073646190698
1ATGA,0.5,26,11,0.0003418197626850313,0.99964503663458
1ATGA,0.5,26,12,0.0006769187481022501,0.9989735743591643
1ATGA,0.5,26,13,0.0006762382083822942,0.999052842271534
1ATGA,0.5,26,14,0.00020139696644042116,0.999863662989198
1ATGA,0.5,26,15,0.0006214585048273344,0.9988929589836715
1ATGA,0.5,26,16,0.0006681751373946722,0.9991015209837498
1ATGA,0.5,26,17,0.0006212235121098921,0.9994950901409332
1ATGA,0.5,26,18,0.0006657904886634273,0.9986368666470302
1ATGA,0.5,26,19,0.0007085657051046744,0.9985536890169495
1ATGA,0.5,27,0,0.0007676855607054034,0.9984150866066045
1ATGA,0.5,27,1,0.0005409081425266139,0.9992809291949488
1ATGA,0.5,27,2,0.0007112789546942922,0.998836570912165
1ATGA,0.5,27,3,0.0004433934258189358,0.9994505638620488
1ATGA,0.5,27,4,0.0003829335978500563,0.9995114715323101
1ATGA,0.5,27,5,0.0005020116798410399,0.9995059206328316
1ATGA,0.5,27,6,0.000600820551555404,0.9991905954653957
1ATGA,0.5,27,7,0.0003435057128623067,0.9996669555100731
1ATGA,0.5,27,8,0.00045645742710891183,0.9993379303872856
1ATGA,0.5,27,9,0.0007233014419209414,0.9988173213951701
1ATGA,0.5,27,10,0.00019920662324898012,0.9998473157790779
1ATGA,0.5,27,11,0.0005767746519943843,0.9991032964387423
1ATGA,0.5,27,12,0.0005977455295923204,0.9990981663348434
1ATGA,0.5,27,13,0.0007515294561418272,0.9985103259915116
1ATGA,0.5,27,14,0.0006630480571874313,0.9992181865943983
1ATGA,0.5,27,15,0.0006598110814715537,0.9990295583044844
1ATGA,0.5,27,16,0.0007608928344704079,0.9983297781254726
1ATGA,0.5,27,17,0.0006932748127723836,0.9990607920688797
1ATGA,0.5,27,18,0.00044747171732292107,0.9994761969167147
1ATGA,0.5,27,19,0.0005262303437614809,0.9991432869127335
1ATGA,0.5,28,0,0.000758987088959407,0.9988229453356433
1ATGA,0.5,28,1,0.0007066203551634035,0.9983417539995059
1ATGA,0.5,28,2,0.000311302171613367,0.9996908625829933
1ATGA,0.5,28,3,0.0007302248792322921,0.9988146338098604
1ATGA,0.5,28,4,0.00040516525029332434,0.9995274535717191
1ATGA,0.5,28,5,0.0005566484977640267,0.9990232714407514
1ATGA,0.5,28,6,0.0006957376534357919,0.9989565455315993
1ATGA,0.5,28,7,0.0007421021127061603,0.9988859618457399
1ATGA,0.5,28,8,0.0005684845379025798,0.9992267724464959
1ATGA,0.5,28,9,0.0008698580219981574,0.998579452087114
1ATGA,0.5,28,10,0.00028772850621671954,0.9998003011113189
1ATGA,0.5,28,11,0.0004352866081293317,0.9993919523812496
1ATGA,0.5,28,12,0.0005883127218778332,0.999337410184704
1ATGA,0.5,28,13,0.0005904463791210841,0.9995782448953784
1ATGA,0.5,28,14,0.0005333371442148761,0.9993583003199472
1ATGA,0.5,28,15,0.0006535063149339651,0.9987603619346045
1ATGA,0.5,28,16,0.0005599577188865624,0.9993146179129551
1ATGA,0.5,28,17,0.000673054851760183,0.9986396243866591
1ATGA,0.5,28,18,0.00012560978139803216,0.9999415163509561
1ATGA,0.5,28,19,0.0008879120751281545,0.9984150313674933
1ATGA,0.5,29,0,0.0007097128165734815,0.9986485391882612
1ATGA,0.5,29,1,0.0002569593374853916,0.9985246442326654
1ATGA,0.5,29,2,0.00045750341870274473,0.9992759507579192
1ATGA,0.5,29,3,0.00044766214172842385,0.9996439890884161
1ATGA,0.5,29,4,0.0003714177551748609,0.9996238788009398
1ATGA,0.5,29,5,0.0004905475127179617,0.9996548429826778
1ATGA,0.5,29,6,0.0007141829257838248,0.9986817234832716
1ATGA,0.5,29,7,0.0006577887459898904,0.999180325014201
1ATGA,0.5,29,8,0.0007440089533890328,0.9987235959958878
1ATGA,0.5,29,9,0.00036394044587083167,0.9996263338949205
1ATGA,0.5,29,10,0.00044428788664821196,0.9996350357317118
1ATGA,0.5,29,11,0.0004537198683242187,0.999466945749185
1ATGA,0.5,29,12,0.0006759027098215075,0.999079402739309
1ATGA,0.5,29,13,0.0007733912423331327,0.998361283804823
1ATGA,0.5,29,14,0.00039591033076393097,0.9989538270859368
1ATGA,0.5,29,15,0.0005104256718347321,0.9985374694395727
1ATGA,0.5,29,16,0.0006774583810863897,0.9986249490744967
1ATGA,0.5,29,17,0.0004943996221161012,0.9994091080759808
1ATGA,0.5,29,18,0.0006624916643612111,0.9992067926054735
1ATGA,0.5,29,19,0.0004580150242241631,0.9994797438646497
1ATGA,0.5,30,0,0.000786866550289649,0.9989118543141526
1ATGA,0.5,30,1,0.0007020301150545056,0.9990262414911404
1ATGA,0.5,30,2,0.000592107244864291,0.9990264344066853
1ATGA,0.5,30,3,0.0006162432901830963,0.999095763090244
1ATGA,0.5,30,4,0.00028496995260883805,0.9991981458192695
1ATGA,0.5,30,5,0.0004245786922808519,0.99892469663574
1ATGA,0.5,30,6,0.00037358638943205846,0.9994226818732058
1ATGA,0.5,30,7,0.00045715817914494095,0.9994440725767565
1ATGA,0.5,30,8,0.0007218039998358298,0.9983364291583314
1ATGA,0.5,30,9,0.0007775856513904107,0.9988365634836703
1ATGA,0.5,30,10,0.0006271104589753789,0.9991592808107641
1ATGA,0.5,30,11,0.0006057965027119714,0.998983502348191
1ATGA,0.5,30,12,0.0003446497789044186,0.9996395765477224
1ATGA,0.5,30,13,0.0007195958706913187,0.9985065993708163
1ATGA,0.5,30,14,0.0002503916572210656,0.9998454786088594
1ATGA,0.5,30,15,0.00019901765018008423,0.999904992359517
1ATGA,0.5,30,16,0.0006650712699381743,0.9989304945610445
1ATGA,0.5,30,17,0.00032955681082263603,0.9997235713250092
1ATGA,0.5,30,18,0.0005187584176333546,0.9985407571606494
1ATGA,0.5,30,19,0.0004307633392345573,0.9996213209770954
1ATGA,0.5,31,0,0.0008527946356320191,0.9984467883224802
1ATGA,0.5,31,1,0.0006389312697451566,0.999029851904879
1ATGA,0.5,31,2,0.00046381644407108343,0.9992720530592715
1ATGA,0.5,31,3,7.118134412956024e-05,0.9999815262850629
1ATGA,0.5,31,4,0.000619935123194207,0.9984132949225074
1ATGA,0.5,31,5,0.00023324092214532756,0.9998540399931076
1ATGA,0.5,31,6,0.0004995421988190652,0.9994522639586716
1ATGA,0.5,31,7,0.0003058647806144415,0.9991014857886616
1ATGA,0.5,31,8,0.0005148217675347458,0.9996631507365671
1ATGA,0.5,31,9,0.000561617445070562,0.9993848013488339
1ATGA,0.5,31,10,0.0005638780710187272,0.9989449165804584
1ATGA,0.5,31,11,0.00021343226027237844,0.9994719333888331
1ATGA,0.5,31,12,0.0006158740831262363,0.9990280814594102
1ATGA,0.5,31,13,9.430012514244885e-05,0.9999667177350545
1ATGA,0.5,31,14,0.00035555784298873074,0.9996811567296233
1ATGA,0.5,31,15,0.0004459917770572328,0.9996828619902873
1ATGA,0.5,31,16,0.0004361493355824583,0.9995790251783279
1ATGA,0.5,31,17,0.0005924786468099797,0.9989402808201052
1ATGA,0.5,31,18,0.0005342396251470076,0.9995867247480071
1ATGA,0.5,31,19,0.000818482763674578,0.9981344783786202
1ATGA,0.5,32,0,0.0006744186714235597,0.997971769272995
1ATGA,0.5,32,1,0.0003848783608625153,0.9994682165980114
